                                                  
Mon Aug 27 19:31:35 2018 | Game starting...
Mon Aug 27 19:31:35 2018 | Loading variables...
                                                  
Mon Aug 27 19:33:09 2018 | Game starting...
Mon Aug 27 19:33:09 2018 | Loading variables...
                                                  
Mon Aug 27 19:34:05 2018 | Game starting...
Mon Aug 27 19:34:05 2018 | Loading variables...
                                                  
Mon Aug 27 19:36:18 2018 | Game starting...
Mon Aug 27 19:36:18 2018 | Loading variables...
Mon Aug 27 19:36:18 2018 | Loading pathways...
                                                  
Mon Aug 27 19:38:52 2018 | Game starting...
Mon Aug 27 19:38:52 2018 | Loading variables:
Mon Aug 27 19:38:52 2018 | >Loading pathways...
                                                  
Mon Aug 27 19:39:42 2018 | Game starting...
Tue Aug 28 09:09:33 2018 | >Loading physics...
Tue Aug 28 09:09:33 2018 | Loading fonts...
Tue Aug 28 09:09:36 2018 | Loading objects...
Tue Aug 28 09:09:36 2018 | Loading map...
Tue Aug 28 09:09:36 2018 | Read size map...
Tue Aug 28 09:09:36 2018 | Read map...
Tue Aug 28 09:09:36 2018 | Initializate variables...
Tue Aug 28 09:09:36 2018 | Game loop starting...
Tue Aug 28 09:09:49 2018 | Game close
                                                  
Tue Aug 28 09:10:46 2018 | Game starting...
Tue Aug 28 09:10:46 2018 | Loading variables:
Tue Aug 28 09:10:46 2018 | >Loading pathways...
Tue Aug 28 09:10:46 2018 | >Loading physics...
Tue Aug 28 09:10:46 2018 | Loading fonts...
Tue Aug 28 09:10:48 2018 | Loading objects...
Tue Aug 28 09:10:48 2018 | Loading map...
Tue Aug 28 09:10:48 2018 | Read size map...
Tue Aug 28 09:10:48 2018 | Read map...
Tue Aug 28 09:10:48 2018 | Initializate variables...
Tue Aug 28 09:10:48 2018 | Game loop starting...
                                                  
Tue Aug 28 09:11:22 2018 | Game starting...
Tue Aug 28 09:11:22 2018 | Loading variables:
Tue Aug 28 09:11:22 2018 | >Loading pathways...
Tue Aug 28 09:11:22 2018 | >Loading physics...
Tue Aug 28 09:11:22 2018 | Loading fonts...
Tue Aug 28 09:11:24 2018 | Loading objects...
Tue Aug 28 09:11:24 2018 | Loading map...
Tue Aug 28 09:11:24 2018 | Read size map...
Tue Aug 28 09:11:24 2018 | Read map...
Tue Aug 28 09:11:24 2018 | Initializate variables...
Tue Aug 28 09:11:24 2018 | Game loop starting...
                                                  
Tue Aug 28 09:13:30 2018 | Game starting...
Tue Aug 28 09:13:30 2018 | Loading variables:
Tue Aug 28 09:13:30 2018 | >Loading pathways...
Tue Aug 28 09:13:30 2018 | >Loading physics...
Tue Aug 28 09:13:30 2018 | Loading fonts...
Tue Aug 28 09:13:32 2018 | Loading objects...
Tue Aug 28 09:13:32 2018 | Loading map...
Tue Aug 28 09:13:32 2018 | Read size map...
Tue Aug 28 09:13:32 2018 | Read map...
Tue Aug 28 09:13:32 2018 | Initializate variables...
Tue Aug 28 09:13:32 2018 | Game loop starting...
                                                  
Tue Aug 28 09:13:58 2018 | Game starting...
Tue Aug 28 09:13:58 2018 | Loading variables:
Tue Aug 28 09:13:58 2018 | >Loading pathways...
Tue Aug 28 09:13:58 2018 | >Loading physics...
Tue Aug 28 09:13:58 2018 | Loading fonts...
Tue Aug 28 09:14:00 2018 | Loading objects...
Tue Aug 28 09:14:00 2018 | Loading map...
Tue Aug 28 09:14:00 2018 | Read size map...
Tue Aug 28 09:14:00 2018 | Read map...
Tue Aug 28 09:14:00 2018 | Initializate variables...
Tue Aug 28 09:14:00 2018 | Game loop starting...
Tue Aug 28 09:14:04 2018 | Game close
                                                  
Tue Aug 28 09:15:57 2018 | Game starting...
Tue Aug 28 09:15:57 2018 | Loading variables:
Tue Aug 28 09:15:57 2018 | >Loading pathways...
Tue Aug 28 09:15:57 2018 | >Loading physics...
Tue Aug 28 09:15:57 2018 | Loading fonts...
Tue Aug 28 09:15:59 2018 | Loading objects...
Tue Aug 28 09:15:59 2018 | Loading map...
Tue Aug 28 09:15:59 2018 | Read size map...
Tue Aug 28 09:15:59 2018 | Read map...
Tue Aug 28 09:15:59 2018 | Initializate variables...
Tue Aug 28 09:15:59 2018 | Game loop starting...
Tue Aug 28 09:16:07 2018 | Game close
                                                  
Tue Aug 28 09:16:33 2018 | Game starting...
Tue Aug 28 09:16:33 2018 | Loading variables:
Tue Aug 28 09:16:33 2018 | >Loading pathways...
Tue Aug 28 09:16:33 2018 | >Loading physics...
Tue Aug 28 09:16:33 2018 | Loading fonts...
Tue Aug 28 09:16:35 2018 | Loading objects...
Tue Aug 28 09:16:35 2018 | Loading map...
Tue Aug 28 09:16:35 2018 | Read size map...
Tue Aug 28 09:16:35 2018 | Read map...
Tue Aug 28 09:16:35 2018 | Initializate variables...
Tue Aug 28 09:16:35 2018 | Game loop starting...
Tue Aug 28 09:17:05 2018 | Game close
                                                  
Tue Aug 28 09:17:39 2018 | Game starting...
Tue Aug 28 09:17:39 2018 | Loading variables:
Tue Aug 28 09:17:39 2018 | >Loading pathways...
Tue Aug 28 09:17:39 2018 | >Loading physics...
Tue Aug 28 09:17:39 2018 | Loading fonts...
Tue Aug 28 09:17:41 2018 | Loading objects...
Tue Aug 28 09:17:41 2018 | Loading map...
Tue Aug 28 09:17:41 2018 | Read size map...
Tue Aug 28 09:17:41 2018 | Read map...
Tue Aug 28 09:17:41 2018 | Initializate variables...
Tue Aug 28 09:17:41 2018 | Game loop starting...
Tue Aug 28 09:17:46 2018 | Game close
                                                  
Tue Aug 28 09:17:59 2018 | Game starting...
Tue Aug 28 09:17:59 2018 | Loading variables:
Tue Aug 28 09:17:59 2018 | >Loading pathways...
Tue Aug 28 09:17:59 2018 | >Loading physics...
Tue Aug 28 09:17:59 2018 | Loading fonts...
Tue Aug 28 09:18:01 2018 | Loading objects...
Tue Aug 28 09:18:01 2018 | Loading map...
Tue Aug 28 09:18:01 2018 | Read size map...
Tue Aug 28 09:18:01 2018 | Read map...
Tue Aug 28 09:18:01 2018 | Initializate variables...
Tue Aug 28 09:18:01 2018 | Game loop starting...
Tue Aug 28 09:18:45 2018 | Game close
                                                  
Tue Aug 28 09:19:13 2018 | Game starting...
Tue Aug 28 09:19:13 2018 | Loading variables:
Tue Aug 28 09:19:13 2018 | >Loading pathways...
Tue Aug 28 09:19:13 2018 | >Loading physics...
Tue Aug 28 09:19:13 2018 | Loading fonts...
Tue Aug 28 09:19:15 2018 | Loading objects...
Tue Aug 28 09:19:15 2018 | Loading map...
Tue Aug 28 09:19:15 2018 | Read size map...
Tue Aug 28 09:19:15 2018 | Read map...
Tue Aug 28 09:19:15 2018 | Initializate variables...
Tue Aug 28 09:19:15 2018 | Game loop starting...
Tue Aug 28 09:19:21 2018 | Game close
                                                  
Tue Aug 28 09:19:45 2018 | Game starting...
Tue Aug 28 09:19:45 2018 | Loading variables:
Tue Aug 28 09:19:45 2018 | >Loading pathways...
Tue Aug 28 09:19:45 2018 | >Loading physics...
Tue Aug 28 09:19:45 2018 | Loading fonts...
Tue Aug 28 09:19:47 2018 | Loading objects...
Tue Aug 28 09:19:47 2018 | Loading map...
Tue Aug 28 09:19:47 2018 | Read size map...
Tue Aug 28 09:19:47 2018 | Read map...
Tue Aug 28 09:19:47 2018 | Initializate variables...
Tue Aug 28 09:19:47 2018 | Game loop starting...
Tue Aug 28 09:19:59 2018 | Game close
                                                  
Tue Aug 28 09:20:11 2018 | Game starting...
Tue Aug 28 09:20:11 2018 | Loading variables:
Tue Aug 28 09:20:11 2018 | >Loading pathways...
Tue Aug 28 09:20:11 2018 | >Loading physics...
Tue Aug 28 09:20:11 2018 | Loading fonts...
Tue Aug 28 09:20:13 2018 | Loading objects...
Tue Aug 28 09:20:13 2018 | Loading map...
Tue Aug 28 09:20:13 2018 | Read size map...
Tue Aug 28 09:20:13 2018 | Read map...
Tue Aug 28 09:20:13 2018 | Initializate variables...
Tue Aug 28 09:20:14 2018 | Game loop starting...
Tue Aug 28 09:20:43 2018 | Game close
                                                  
Tue Aug 28 09:22:17 2018 | Game starting...
Tue Aug 28 09:22:17 2018 | Loading variables:
Tue Aug 28 09:22:17 2018 | >Loading pathways...
Tue Aug 28 09:22:17 2018 | >Loading physics...
Tue Aug 28 09:22:17 2018 | Loading fonts...
Tue Aug 28 09:22:19 2018 | Loading objects...
Tue Aug 28 09:22:19 2018 | Loading map...
Tue Aug 28 09:22:19 2018 | Read size map...
Tue Aug 28 09:22:19 2018 | Read map...
Tue Aug 28 09:22:19 2018 | Initializate variables...
Tue Aug 28 09:22:19 2018 | Game loop starting...
Tue Aug 28 09:22:55 2018 | Game close
                                                  
Tue Aug 28 09:23:23 2018 | Game starting...
Tue Aug 28 09:23:23 2018 | Loading variables:
Tue Aug 28 09:23:23 2018 | >Loading pathways...
Tue Aug 28 09:23:23 2018 | >Loading physics...
Tue Aug 28 09:23:23 2018 | Loading fonts...
Tue Aug 28 09:23:25 2018 | Loading objects...
Tue Aug 28 09:23:25 2018 | Loading map...
Tue Aug 28 09:23:25 2018 | Read size map...
Tue Aug 28 09:23:25 2018 | Read map...
Tue Aug 28 09:23:25 2018 | Initializate variables...
Tue Aug 28 09:23:25 2018 | Game loop starting...
                                                  
Wed Aug 29 01:22:38 2018 | Game starting...
Wed Aug 29 01:22:38 2018 | Loading variables:
Wed Aug 29 01:22:38 2018 | >Loading pathways...
Wed Aug 29 01:22:38 2018 | >Loading physics...
Wed Aug 29 01:22:38 2018 | Loading fonts...
Wed Aug 29 01:22:40 2018 | Loading objects...
Wed Aug 29 01:22:40 2018 | Loading map...
Wed Aug 29 01:22:40 2018 | Read size map...
Wed Aug 29 01:22:40 2018 | Read map...
Wed Aug 29 01:22:40 2018 | Initializate variables...
Wed Aug 29 01:22:40 2018 | Game loop starting...
Wed Aug 29 01:24:02 2018 | Game close
                                                  
Wed Aug 29 01:27:00 2018 | Game starting...
Wed Aug 29 01:27:00 2018 | Loading variables:
Wed Aug 29 01:27:00 2018 | >Loading pathways...
Wed Aug 29 01:27:00 2018 | >Loading physics...
Wed Aug 29 01:27:00 2018 | Loading fonts...
Wed Aug 29 01:27:02 2018 | Loading objects...
Wed Aug 29 01:27:02 2018 | Loading map...
Wed Aug 29 01:27:02 2018 | Read size map...
Wed Aug 29 01:27:02 2018 | Read map...
Wed Aug 29 01:27:02 2018 | Initializate variables...
Wed Aug 29 01:27:02 2018 | Game loop starting...
                                                  
Wed Aug 29 01:39:32 2018 | Game starting...
Wed Aug 29 01:39:32 2018 | Loading variables:
Wed Aug 29 01:39:32 2018 | >Loading pathways...
Wed Aug 29 01:39:32 2018 | >Loading physics...
Wed Aug 29 01:39:32 2018 | Loading fonts...
Wed Aug 29 01:39:33 2018 | Loading objects...
Wed Aug 29 01:39:34 2018 | Loading map...
Wed Aug 29 01:39:34 2018 | Read size map...
Wed Aug 29 01:39:34 2018 | Read map...
Wed Aug 29 01:39:34 2018 | Initializate variables...
Wed Aug 29 01:39:34 2018 | Game loop starting...
Wed Aug 29 01:39:47 2018 | Game close
                                                  
Wed Aug 29 01:41:45 2018 | Game starting...
Wed Aug 29 01:41:45 2018 | Loading variables:
Wed Aug 29 01:41:45 2018 | >Loading pathways...
Wed Aug 29 01:41:45 2018 | >Loading physics...
Wed Aug 29 01:41:45 2018 | Loading fonts...
Wed Aug 29 01:41:47 2018 | Loading objects...
Wed Aug 29 01:41:47 2018 | Loading map...
Wed Aug 29 01:41:47 2018 | Read size map...
Wed Aug 29 01:41:47 2018 | Read map...
Wed Aug 29 01:41:47 2018 | Initializate variables...
Wed Aug 29 01:41:47 2018 | Game loop starting...
Wed Aug 29 01:41:59 2018 | Game close
                                                  
Wed Aug 29 01:43:03 2018 | Game starting...
Wed Aug 29 01:43:03 2018 | Loading variables:
Wed Aug 29 01:43:03 2018 | >Loading pathways...
Wed Aug 29 01:43:03 2018 | >Loading physics...
Wed Aug 29 01:43:03 2018 | Loading fonts...
Wed Aug 29 01:43:05 2018 | Loading objects...
Wed Aug 29 01:43:05 2018 | Loading map...
Wed Aug 29 01:43:05 2018 | Read size map...
Wed Aug 29 01:43:05 2018 | Read map...
Wed Aug 29 01:43:05 2018 | Initializate variables...
Wed Aug 29 01:43:05 2018 | Game loop starting...
Wed Aug 29 01:43:18 2018 | Game close
                                                  
Wed Aug 29 01:43:30 2018 | Game starting...
Wed Aug 29 01:43:30 2018 | Loading variables:
Wed Aug 29 01:43:30 2018 | >Loading pathways...
Wed Aug 29 01:43:30 2018 | >Loading physics...
Wed Aug 29 01:43:30 2018 | Loading fonts...
Wed Aug 29 01:43:32 2018 | Loading objects...
Wed Aug 29 01:43:32 2018 | Loading map...
Wed Aug 29 01:43:32 2018 | Read size map...
Wed Aug 29 01:43:32 2018 | Read map...
Wed Aug 29 01:43:32 2018 | Initializate variables...
Wed Aug 29 01:43:32 2018 | Game loop starting...
Wed Aug 29 01:43:51 2018 | Game close
                                                  
Wed Aug 29 01:46:32 2018 | Game starting...
Wed Aug 29 01:46:32 2018 | Loading variables:
Wed Aug 29 01:46:32 2018 | >Loading pathways...
Wed Aug 29 01:46:32 2018 | >Loading physics...
Wed Aug 29 01:46:32 2018 | Loading fonts...
Wed Aug 29 01:46:34 2018 | Loading objects...
Wed Aug 29 01:46:34 2018 | Loading map...
Wed Aug 29 01:46:34 2018 | Read size map...
Wed Aug 29 01:46:34 2018 | Read map...
Wed Aug 29 01:46:34 2018 | Initializate variables...
Wed Aug 29 01:46:34 2018 | Game loop starting...
Wed Aug 29 01:46:48 2018 | Game close
                                                  
Wed Aug 29 01:47:05 2018 | Game starting...
Wed Aug 29 01:47:05 2018 | Loading variables:
Wed Aug 29 01:47:05 2018 | >Loading pathways...
Wed Aug 29 01:47:05 2018 | >Loading physics...
Wed Aug 29 01:47:05 2018 | Loading fonts...
Wed Aug 29 01:47:07 2018 | Loading objects...
Wed Aug 29 01:47:07 2018 | Loading map...
Wed Aug 29 01:47:07 2018 | Read size map...
Wed Aug 29 01:47:07 2018 | Read map...
Wed Aug 29 01:47:07 2018 | Initializate variables...
Wed Aug 29 01:47:07 2018 | Game loop starting...
Wed Aug 29 01:47:14 2018 | Game close
                                                  
Wed Aug 29 01:47:32 2018 | Game starting...
Wed Aug 29 01:47:32 2018 | Loading variables:
Wed Aug 29 01:47:32 2018 | >Loading pathways...
Wed Aug 29 01:47:32 2018 | >Loading physics...
Wed Aug 29 01:47:32 2018 | Loading fonts...
Wed Aug 29 01:47:34 2018 | Loading objects...
Wed Aug 29 01:47:34 2018 | Loading map...
Wed Aug 29 01:47:34 2018 | Read size map...
Wed Aug 29 01:47:34 2018 | Read map...
Wed Aug 29 01:47:34 2018 | Initializate variables...
Wed Aug 29 01:47:34 2018 | Game loop starting...
Wed Aug 29 01:47:39 2018 | Game close
                                                  
Wed Aug 29 01:48:10 2018 | Game starting...
Wed Aug 29 01:48:10 2018 | Loading variables:
Wed Aug 29 01:48:10 2018 | >Loading pathways...
Wed Aug 29 01:48:10 2018 | >Loading physics...
Wed Aug 29 01:48:10 2018 | Loading fonts...
Wed Aug 29 01:48:12 2018 | Loading objects...
Wed Aug 29 01:48:12 2018 | Loading map...
Wed Aug 29 01:48:12 2018 | Read size map...
Wed Aug 29 01:48:12 2018 | Read map...
Wed Aug 29 01:48:12 2018 | Initializate variables...
Wed Aug 29 01:48:12 2018 | Game loop starting...
Wed Aug 29 01:48:20 2018 | Game close
                                                  
Wed Aug 29 01:52:56 2018 | Game starting...
Wed Aug 29 01:52:56 2018 | Loading variables:
Wed Aug 29 01:52:56 2018 | >Loading pathways...
Wed Aug 29 01:52:56 2018 | >Loading physics...
Wed Aug 29 01:52:56 2018 | Loading fonts...
Wed Aug 29 01:52:57 2018 | Loading objects...
Wed Aug 29 01:52:57 2018 | Loading map...
Wed Aug 29 01:52:57 2018 | Read size map...
Wed Aug 29 01:52:57 2018 | Read map...
Wed Aug 29 01:52:57 2018 | Initializate variables...
Wed Aug 29 01:52:58 2018 | Game loop starting...
Wed Aug 29 01:53:04 2018 | Game close
                                                  
Wed Aug 29 01:54:47 2018 | Game starting...
Wed Aug 29 01:54:47 2018 | Loading variables:
Wed Aug 29 01:54:47 2018 | >Loading pathways...
Wed Aug 29 01:54:47 2018 | >Loading physics...
Wed Aug 29 01:54:47 2018 | Loading fonts...
Wed Aug 29 01:54:49 2018 | Loading objects...
Wed Aug 29 01:54:49 2018 | Loading map...
Wed Aug 29 01:54:49 2018 | Read size map...
Wed Aug 29 01:54:49 2018 | Read map...
Wed Aug 29 01:54:49 2018 | Initializate variables...
Wed Aug 29 01:54:49 2018 | Game loop starting...
Wed Aug 29 01:55:18 2018 | Game close
                                                  
Wed Aug 29 01:56:01 2018 | Game starting...
Wed Aug 29 01:56:01 2018 | Loading variables:
Wed Aug 29 01:56:01 2018 | >Loading pathways...
Wed Aug 29 01:56:01 2018 | >Loading physics...
Wed Aug 29 01:56:01 2018 | Loading fonts...
Wed Aug 29 01:56:03 2018 | Loading objects...
Wed Aug 29 01:56:03 2018 | Loading map...
Wed Aug 29 01:56:03 2018 | Read size map...
Wed Aug 29 01:56:03 2018 | Read map...
Wed Aug 29 01:56:03 2018 | Initializate variables...
Wed Aug 29 01:56:03 2018 | Game loop starting...
Wed Aug 29 01:56:50 2018 | Game close
                                                  
Wed Aug 29 01:57:03 2018 | Game starting...
Wed Aug 29 01:57:03 2018 | Loading variables:
Wed Aug 29 01:57:03 2018 | >Loading pathways...
Wed Aug 29 01:57:03 2018 | >Loading physics...
Wed Aug 29 01:57:03 2018 | Loading fonts...
Wed Aug 29 01:57:05 2018 | Loading objects...
Wed Aug 29 01:57:05 2018 | Loading map...
Wed Aug 29 01:57:05 2018 | Read size map...
Wed Aug 29 01:57:05 2018 | Read map...
Wed Aug 29 01:57:05 2018 | Initializate variables...
Wed Aug 29 01:57:05 2018 | Game loop starting...
Wed Aug 29 01:57:30 2018 | Game close
                                                  
Wed Aug 29 01:59:47 2018 | Game starting...
Wed Aug 29 01:59:47 2018 | Loading variables:
Wed Aug 29 01:59:47 2018 | >Loading pathways...
Wed Aug 29 01:59:47 2018 | >Loading physics...
Wed Aug 29 01:59:47 2018 | Loading fonts...
Wed Aug 29 01:59:49 2018 | Loading objects...
Wed Aug 29 01:59:49 2018 | Loading map...
Wed Aug 29 01:59:49 2018 | Read size map...
Wed Aug 29 01:59:49 2018 | Read map...
Wed Aug 29 01:59:49 2018 | Initializate variables...
Wed Aug 29 01:59:49 2018 | Game loop starting...
Wed Aug 29 02:00:01 2018 | Game close
                                                  
Wed Aug 29 02:00:25 2018 | Game starting...
Wed Aug 29 02:00:25 2018 | Loading variables:
Wed Aug 29 02:00:25 2018 | >Loading pathways...
Wed Aug 29 02:00:25 2018 | >Loading physics...
Wed Aug 29 02:00:25 2018 | Loading fonts...
Wed Aug 29 02:00:27 2018 | Loading objects...
Wed Aug 29 02:00:27 2018 | Loading map...
Wed Aug 29 02:00:27 2018 | Read size map...
Wed Aug 29 02:00:27 2018 | Read map...
Wed Aug 29 02:00:27 2018 | Initializate variables...
Wed Aug 29 02:00:27 2018 | Game loop starting...
Wed Aug 29 02:00:42 2018 | Game close
                                                  
Wed Aug 29 02:01:26 2018 | Game starting...
Wed Aug 29 02:01:26 2018 | Loading variables:
Wed Aug 29 02:01:26 2018 | >Loading pathways...
Wed Aug 29 02:01:26 2018 | >Loading physics...
Wed Aug 29 02:01:26 2018 | Loading fonts...
Wed Aug 29 02:01:28 2018 | Loading objects...
Wed Aug 29 02:01:28 2018 | Loading map...
Wed Aug 29 02:01:28 2018 | Read size map...
Wed Aug 29 02:01:28 2018 | Read map...
Wed Aug 29 02:01:28 2018 | Initializate variables...
Wed Aug 29 02:01:28 2018 | Game loop starting...
Wed Aug 29 02:01:35 2018 | Game close
                                                  
Wed Aug 29 02:02:06 2018 | Game starting...
Wed Aug 29 02:02:06 2018 | Loading variables:
Wed Aug 29 02:02:06 2018 | >Loading pathways...
Wed Aug 29 02:02:06 2018 | >Loading physics...
Wed Aug 29 02:02:06 2018 | Loading fonts...
Wed Aug 29 02:02:08 2018 | Loading objects...
Wed Aug 29 02:02:08 2018 | Loading map...
Wed Aug 29 02:02:08 2018 | Read size map...
Wed Aug 29 02:02:08 2018 | Read map...
Wed Aug 29 02:02:08 2018 | Initializate variables...
Wed Aug 29 02:02:08 2018 | Game loop starting...
Wed Aug 29 02:02:16 2018 | Game close
                                                  
Wed Aug 29 02:02:38 2018 | Game starting...
Wed Aug 29 02:02:38 2018 | Loading variables:
Wed Aug 29 02:02:38 2018 | >Loading pathways...
Wed Aug 29 02:02:38 2018 | >Loading physics...
Wed Aug 29 02:02:38 2018 | Loading fonts...
Wed Aug 29 02:02:40 2018 | Loading objects...
Wed Aug 29 02:02:40 2018 | Loading map...
Wed Aug 29 02:02:40 2018 | Read size map...
Wed Aug 29 02:02:40 2018 | Read map...
Wed Aug 29 02:02:40 2018 | Initializate variables...
Wed Aug 29 02:02:40 2018 | Game loop starting...
Wed Aug 29 02:03:11 2018 | Game close
                                                  
Wed Aug 29 02:04:15 2018 | Game starting...
Wed Aug 29 02:04:15 2018 | Loading variables:
Wed Aug 29 02:04:15 2018 | >Loading pathways...
Wed Aug 29 02:04:15 2018 | >Loading physics...
Wed Aug 29 02:04:15 2018 | Loading fonts...
Wed Aug 29 02:04:17 2018 | Loading objects...
Wed Aug 29 02:04:17 2018 | Loading map...
Wed Aug 29 02:04:17 2018 | Read size map...
Wed Aug 29 02:04:17 2018 | Read map...
Wed Aug 29 02:04:17 2018 | Initializate variables...
Wed Aug 29 02:04:17 2018 | Game loop starting...
Wed Aug 29 02:04:29 2018 | Game close
                                                  
Wed Aug 29 02:04:44 2018 | Game starting...
Wed Aug 29 02:04:44 2018 | Loading variables:
Wed Aug 29 02:04:44 2018 | >Loading pathways...
Wed Aug 29 02:04:44 2018 | >Loading physics...
Wed Aug 29 02:04:44 2018 | Loading fonts...
Wed Aug 29 02:04:46 2018 | Loading objects...
Wed Aug 29 02:04:46 2018 | Loading map...
Wed Aug 29 02:04:46 2018 | Read size map...
Wed Aug 29 02:04:46 2018 | Read map...
Wed Aug 29 02:04:46 2018 | Initializate variables...
Wed Aug 29 02:04:46 2018 | Game loop starting...
Wed Aug 29 02:04:55 2018 | Game close
                                                  
Wed Aug 29 02:05:07 2018 | Game starting...
Wed Aug 29 02:05:07 2018 | Loading variables:
Wed Aug 29 02:05:07 2018 | >Loading pathways...
Wed Aug 29 02:05:07 2018 | >Loading physics...
Wed Aug 29 02:05:07 2018 | Loading fonts...
Wed Aug 29 02:05:09 2018 | Loading objects...
Wed Aug 29 02:05:09 2018 | Loading map...
Wed Aug 29 02:05:09 2018 | Read size map...
Wed Aug 29 02:05:09 2018 | Read map...
Wed Aug 29 02:05:09 2018 | Initializate variables...
Wed Aug 29 02:05:09 2018 | Game loop starting...
Wed Aug 29 02:05:17 2018 | Game close
                                                  
Wed Aug 29 02:05:31 2018 | Game starting...
Wed Aug 29 02:05:31 2018 | Loading variables:
Wed Aug 29 02:05:31 2018 | >Loading pathways...
Wed Aug 29 02:05:31 2018 | >Loading physics...
Wed Aug 29 02:05:31 2018 | Loading fonts...
Wed Aug 29 02:05:33 2018 | Loading objects...
Wed Aug 29 02:05:33 2018 | Loading map...
Wed Aug 29 02:05:33 2018 | Read size map...
Wed Aug 29 02:05:33 2018 | Read map...
Wed Aug 29 02:05:33 2018 | Initializate variables...
Wed Aug 29 02:05:33 2018 | Game loop starting...
Wed Aug 29 02:05:59 2018 | Game close
                                                  
Wed Aug 29 02:07:33 2018 | Game starting...
Wed Aug 29 02:07:33 2018 | Loading variables:
Wed Aug 29 02:07:33 2018 | >Loading pathways...
Wed Aug 29 02:07:33 2018 | >Loading physics...
Wed Aug 29 02:07:33 2018 | Loading fonts...
Wed Aug 29 02:07:35 2018 | Loading objects...
Wed Aug 29 02:07:35 2018 | Loading map...
Wed Aug 29 02:07:35 2018 | Read size map...
Wed Aug 29 02:07:35 2018 | Read map...
Wed Aug 29 02:07:35 2018 | Initializate variables...
Wed Aug 29 02:07:35 2018 | Game loop starting...
Wed Aug 29 02:07:46 2018 | Game close
                                                  
Wed Aug 29 02:08:38 2018 | Game starting...
Wed Aug 29 02:08:38 2018 | Loading variables:
Wed Aug 29 02:08:38 2018 | >Loading pathways...
Wed Aug 29 02:08:38 2018 | >Loading physics...
Wed Aug 29 02:08:38 2018 | Loading fonts...
Wed Aug 29 02:08:40 2018 | Loading objects...
Wed Aug 29 02:08:40 2018 | Loading map...
Wed Aug 29 02:08:40 2018 | Read size map...
Wed Aug 29 02:08:40 2018 | Read map...
Wed Aug 29 02:08:40 2018 | Initializate variables...
Wed Aug 29 02:08:40 2018 | Game loop starting...
Wed Aug 29 02:08:53 2018 | Game close
                                                  
Wed Aug 29 02:09:11 2018 | Game starting...
Wed Aug 29 02:09:11 2018 | Loading variables:
Wed Aug 29 02:09:11 2018 | >Loading pathways...
Wed Aug 29 02:09:11 2018 | >Loading physics...
Wed Aug 29 02:09:11 2018 | Loading fonts...
Wed Aug 29 02:09:13 2018 | Loading objects...
Wed Aug 29 02:09:13 2018 | Loading map...
Wed Aug 29 02:09:13 2018 | Read size map...
Wed Aug 29 02:09:13 2018 | Read map...
Wed Aug 29 02:09:13 2018 | Initializate variables...
Wed Aug 29 02:09:13 2018 | Game loop starting...
Wed Aug 29 02:09:19 2018 | Game close
                                                  
Wed Aug 29 02:09:36 2018 | Game starting...
Wed Aug 29 02:09:36 2018 | Loading variables:
Wed Aug 29 02:09:36 2018 | >Loading pathways...
Wed Aug 29 02:09:36 2018 | >Loading physics...
Wed Aug 29 02:09:36 2018 | Loading fonts...
Wed Aug 29 02:09:38 2018 | Loading objects...
Wed Aug 29 02:09:38 2018 | Loading map...
Wed Aug 29 02:09:38 2018 | Read size map...
Wed Aug 29 02:09:38 2018 | Read map...
Wed Aug 29 02:09:38 2018 | Initializate variables...
Wed Aug 29 02:09:38 2018 | Game loop starting...
Wed Aug 29 02:10:34 2018 | Game close
                                                  
Wed Aug 29 02:14:52 2018 | Game starting...
Wed Aug 29 02:14:52 2018 | Loading variables:
Wed Aug 29 02:14:52 2018 | >Loading pathways...
Wed Aug 29 02:14:52 2018 | >Loading physics...
Wed Aug 29 02:14:52 2018 | Loading fonts...
Wed Aug 29 02:14:54 2018 | Loading objects...
Wed Aug 29 02:14:54 2018 | Loading map...
Wed Aug 29 02:14:54 2018 | Read size map...
Wed Aug 29 02:14:54 2018 | Read map...
Wed Aug 29 02:14:54 2018 | Initializate variables...
Wed Aug 29 02:14:54 2018 | Game loop starting...
Wed Aug 29 02:15:09 2018 | Game close
                                                  
Wed Aug 29 10:04:34 2018 | Game starting...
Wed Aug 29 10:04:34 2018 | Loading variables:
Wed Aug 29 10:04:34 2018 | >Loading pathways...
Wed Aug 29 10:04:34 2018 | >Loading physics...
Wed Aug 29 10:04:34 2018 | Loading fonts...
Wed Aug 29 10:04:36 2018 | Loading objects...
Wed Aug 29 10:04:36 2018 | Loading map...
Wed Aug 29 10:04:36 2018 | Read size map...
Wed Aug 29 10:04:36 2018 | Read map...
Wed Aug 29 10:04:36 2018 | Initializate variables...
Wed Aug 29 10:04:36 2018 | Game loop starting...
Wed Aug 29 10:04:56 2018 | Game close
                                                  
Wed Aug 29 10:18:30 2018 | Game starting...
Wed Aug 29 10:18:30 2018 | Loading variables:
Wed Aug 29 10:18:30 2018 | >Loading pathways...
Wed Aug 29 10:18:30 2018 | >Loading physics...
Wed Aug 29 10:18:30 2018 | Loading fonts...
Wed Aug 29 10:18:32 2018 | Loading objects...
Wed Aug 29 10:18:32 2018 | Loading map...
Wed Aug 29 10:18:32 2018 | Read size map...
Wed Aug 29 10:18:32 2018 | Read map...
Wed Aug 29 10:18:32 2018 | Initializate variables...
